file,cluster,n_person,n_omega,status
cap_000931,625,0,2,todo
cap_000932,626,0,4,todo
cap_000933,626,0,4,todo
cap_000934,626,0,4,todo
cap_000935,626,0,4,todo
cap_000936,626,0,3,todo
cap_000937,627,0,3,todo
cap_000938,627,0,3,todo
cap_000939,628,0,3,todo
cap_000940,629,0,3,todo
cap_000941,629,0,3,todo
cap_000942,630,0,3,todo
cap_000943,631,0,3,todo
cap_000944,632,0,3,todo
cap_000945,633,0,3,todo
cap_000946,634,0,3,todo
cap_000947,635,0,2,todo
cap_000948,636,0,1,todo
cap_000949,637,0,1,todo
cap_000950,637,0,1,todo
cap_000951,638,0,2,todo
cap_000952,638,0,4,todo
cap_000953,639,0,1,todo
cap_000954,639,0,1,todo
cap_000955,639,0,1,todo
cap_000956,640,0,1,todo
cap_000957,641,0,4,todo
cap_000958,642,0,3,todo
cap_000959,642,0,4,todo
cap_000960,643,0,3,todo
cap_000961,644,0,4,todo
cap_000962,644,0,3,todo
cap_000963,645,0,3,todo
cap_000964,646,0,3,todo
cap_000965,646,0,4,todo
cap_000966,647,0,4,todo
cap_000967,647,0,5,todo
cap_000968,647,0,5,todo
cap_000969,648,0,5,todo
cap_000970,648,0,4,todo
cap_000971,648,0,4,todo
cap_000972,648,0,4,todo
cap_000973,649,0,4,todo
cap_000974,650,0,3,todo
cap_000975,651,0,3,todo
cap_000976,652,0,4,todo
cap_000977,653,0,4,todo
cap_000978,654,0,3,todo
cap_000979,654,0,4,todo
cap_000980,655,0,3,todo
cap_000981,655,0,3,todo
cap_000982,656,0,3,todo
cap_000983,657,0,4,todo
cap_000984,658,0,3,todo
cap_000985,659,0,4,todo
cap_000986,660,0,3,todo
cap_000987,660,0,3,todo
cap_000988,661,0,3,todo
cap_000989,662,0,3,todo
cap_000990,663,0,3,todo
cap_000991,663,0,3,todo
cap_000992,664,0,4,todo
cap_000993,665,0,4,todo
cap_000994,666,0,3,todo
cap_000995,667,0,4,todo
cap_000996,668,0,3,todo
cap_000997,669,0,3,todo
cap_000998,669,0,3,todo
cap_000999,670,0,4,todo
cap_001000,670,0,3,todo
cap_001001,671,0,3,todo
cap_001002,671,0,3,todo
cap_001003,672,0,3,todo
cap_001004,672,0,3,todo
cap_001005,673,0,3,todo
cap_001006,673,0,3,todo
cap_001007,674,0,3,todo
cap_001008,675,0,4,todo
cap_001009,675,0,4,todo
cap_001010,676,0,4,todo
cap_001011,676,0,3,todo
cap_001012,676,0,3,todo
cap_001013,676,0,3,todo
cap_001014,676,0,3,todo
cap_001015,677,0,3,todo
cap_001016,677,0,3,todo
cap_001017,678,0,4,todo
cap_001018,679,0,2,todo
cap_001019,680,0,3,todo
cap_001020,681,0,2,todo
cap_001021,682,0,3,todo
cap_001022,683,0,3,todo
cap_001023,683,0,3,todo
cap_001024,684,0,3,todo
cap_001025,684,0,3,todo
cap_001026,684,0,3,todo
cap_001027,685,0,3,todo
cap_001028,685,0,3,todo
cap_001029,685,0,3,todo
cap_001030,686,0,3,todo
cap_001031,686,0,2,todo
cap_001032,686,0,3,todo
cap_001033,687,0,3,todo
cap_001034,688,0,3,todo
cap_001035,688,0,3,todo
cap_001036,688,0,2,todo
cap_001037,688,0,3,todo
cap_001038,688,0,3,todo
cap_001039,688,0,3,todo
cap_001040,688,0,2,todo
cap_001041,689,0,4,todo
cap_001042,689,0,5,todo
cap_001043,690,0,3,todo
cap_001044,690,0,4,todo
cap_001045,690,0,3,todo
cap_001046,690,0,2,todo
cap_001047,691,0,2,todo
cap_001048,691,0,2,todo
cap_001049,691,0,4,todo
cap_001050,692,0,4,todo
cap_001051,692,0,4,todo
cap_001052,692,0,4,todo
cap_001053,692,0,4,todo
cap_001054,692,0,3,todo
cap_001055,693,0,3,todo
cap_001056,693,0,2,todo
cap_001057,693,0,2,todo
cap_001058,693,0,2,todo
cap_001059,694,0,3,todo
cap_001060,694,0,3,todo
cap_001061,694,0,3,todo
cap_001062,695,0,3,todo
cap_001063,696,0,3,todo
cap_001064,696,0,3,todo
cap_001065,697,0,4,todo
cap_001066,697,0,3,todo
cap_001067,698,0,4,todo
cap_001068,698,0,3,todo
cap_001069,699,0,4,todo
cap_001070,699,0,3,todo
cap_001071,700,0,4,todo
cap_001072,700,0,3,todo
cap_001073,700,0,4,todo
cap_001074,700,0,4,todo
cap_001075,701,0,4,todo
cap_001076,701,0,4,todo
cap_001077,702,0,4,todo
cap_001078,702,0,3,todo
cap_001079,703,0,3,todo
cap_001080,703,0,3,todo
cap_001081,704,0,4,todo
cap_001082,704,0,2,todo
cap_001083,705,0,4,todo
cap_001084,706,0,3,todo
cap_001085,706,0,4,todo
cap_001086,707,0,5,todo
cap_001087,707,0,5,todo
cap_001088,708,0,5,todo
cap_001089,708,0,5,todo
cap_001090,708,0,4,todo
cap_001091,708,0,4,todo
cap_001092,708,0,4,todo
cap_001093,708,0,4,todo
cap_001094,708,0,4,todo
cap_001095,709,0,4,todo
cap_001096,709,0,4,todo
cap_001097,710,0,4,todo
cap_001098,710,0,4,todo
cap_001099,710,0,4,todo
cap_001100,711,0,4,todo
cap_001101,711,0,4,todo
cap_001102,712,0,4,todo
cap_001103,712,0,4,todo
cap_001104,712,0,4,todo
cap_001105,712,0,4,todo
cap_001106,712,0,4,todo
cap_001107,712,0,4,todo
cap_001108,712,0,4,todo
cap_001109,713,0,4,todo
cap_001110,713,0,4,todo
cap_001111,713,0,4,todo
cap_001112,714,0,4,todo
cap_001113,714,0,4,todo
cap_001114,714,0,3,todo
cap_001115,715,0,4,todo
cap_001116,715,0,3,todo
cap_001117,715,0,3,todo
cap_001118,715,0,4,todo
cap_001119,716,0,3,todo
cap_001120,716,0,4,todo
cap_001121,717,0,4,todo
cap_001122,717,0,3,todo
cap_001123,718,0,5,todo
cap_001124,718,0,3,todo
cap_001125,719,0,3,todo
cap_001126,719,0,3,todo
cap_001127,719,0,4,todo
cap_001128,719,0,3,todo
cap_001129,719,0,5,todo
cap_001130,720,0,4,todo
cap_001131,720,0,4,todo
cap_001132,720,0,4,todo
cap_001133,721,0,3,todo
cap_001134,721,0,3,todo
cap_001135,721,0,2,todo
cap_001136,722,0,3,todo
cap_001137,722,0,3,todo
cap_001138,723,0,2,todo
cap_001139,723,0,3,todo
cap_001140,723,0,2,todo
cap_001141,724,0,2,todo
cap_001142,724,0,3,todo
cap_001143,724,0,3,todo
cap_001144,725,0,3,todo
cap_001145,725,0,3,todo
cap_001146,726,0,4,todo
cap_001147,726,0,4,todo
cap_001148,727,0,4,todo
cap_001149,728,0,4,todo
cap_001150,728,0,3,todo
cap_001151,728,0,2,todo
cap_001152,728,0,2,todo
cap_001153,729,0,3,todo
cap_001154,729,0,2,todo
cap_001155,730,0,2,todo
cap_001156,730,0,3,todo
cap_001157,731,0,3,todo
cap_001158,731,0,4,todo
cap_001159,731,0,4,todo
cap_001160,732,0,4,todo
cap_001161,732,0,3,todo
cap_001162,733,0,4,todo
cap_001163,734,0,4,todo
cap_001164,735,0,4,todo
cap_001165,736,0,4,todo
cap_001166,737,0,4,todo
cap_001167,738,0,3,todo
cap_001168,739,0,4,todo
cap_001169,740,0,3,todo
cap_001170,740,0,4,todo
cap_001171,741,0,3,todo
cap_001172,742,0,6,todo
cap_001173,743,0,4,todo
cap_001174,744,0,3,todo
cap_001175,745,0,3,todo
cap_001176,746,0,3,todo
cap_001177,747,0,4,todo
cap_001178,748,0,4,todo
cap_001179,749,0,3,todo
cap_001180,750,0,4,todo
cap_001181,751,0,4,todo
cap_001182,752,0,3,todo
cap_001183,753,0,4,todo
cap_001184,754,0,4,todo
cap_001185,755,0,4,todo
cap_001186,756,0,4,todo
cap_001187,757,0,4,todo
cap_001188,758,0,3,todo
cap_001189,758,0,3,todo
cap_001190,759,0,3,todo
cap_001191,759,0,4,todo
cap_001192,760,0,3,todo
cap_001193,760,0,3,todo
cap_001194,761,0,3,todo
cap_001195,762,0,3,todo
cap_001196,762,0,3,todo
cap_001197,763,0,4,todo
cap_001198,763,0,4,todo
cap_001199,763,0,4,todo
cap_001200,763,0,3,todo
cap_001201,763,0,3,todo
cap_001202,764,0,3,todo
cap_001203,764,0,3,todo
cap_001204,765,0,4,todo
cap_001205,766,0,3,todo
cap_001206,767,0,4,todo
cap_001207,768,0,3,todo
cap_001208,769,0,2,todo
cap_001209,770,0,4,todo
cap_001210,771,0,5,todo
cap_001211,772,0,4,todo
cap_001212,773,0,3,todo
cap_001213,774,0,3,todo
cap_001214,775,0,4,todo
cap_001215,776,0,5,todo
cap_001216,777,0,5,todo
cap_001217,778,0,5,todo
cap_001218,779,0,4,todo
cap_001219,780,0,4,todo
cap_001220,781,0,3,todo
cap_001221,782,0,5,todo
cap_001222,783,0,3,todo
cap_001223,784,0,4,todo
cap_001224,785,0,4,todo
cap_001225,786,0,4,todo
cap_001226,787,0,4,todo
cap_001227,788,0,4,todo
cap_001228,789,0,4,todo
cap_001229,790,0,3,todo
cap_001230,791,0,3,todo
cap_001231,792,0,4,todo
cap_001232,793,0,4,todo
cap_001233,794,0,4,todo
cap_001234,795,0,3,todo
cap_001235,796,0,3,todo
cap_001236,797,0,4,todo
cap_001237,798,0,3,todo
cap_001238,799,0,2,todo
cap_001239,800,0,4,todo
cap_001240,801,0,3,todo
cap_001241,802,0,3,todo
cap_001242,803,0,3,todo
cap_001243,804,0,2,todo
cap_001244,805,0,3,todo
cap_001245,806,0,2,todo
cap_001246,807,0,2,todo
cap_001247,808,0,2,todo
cap_001248,809,0,2,todo
cap_001249,810,0,2,todo
cap_001250,811,0,3,todo
cap_001251,812,0,3,todo
cap_001252,813,0,2,todo
cap_001253,814,0,3,todo
cap_001254,815,0,3,todo
cap_001255,816,0,2,todo
cap_001256,817,0,4,todo
cap_001257,817,0,3,todo
cap_001258,818,0,4,todo
cap_001259,818,0,5,todo
cap_001260,819,0,3,todo
cap_001261,819,0,3,todo
cap_001262,820,0,3,todo
cap_001263,821,0,3,todo
cap_001264,822,0,3,todo
cap_001265,823,0,4,todo
cap_001266,824,0,3,todo
cap_001267,825,0,4,todo
cap_001268,826,0,3,todo
cap_001269,827,0,4,todo
cap_001270,828,0,5,todo
cap_001271,829,0,4,todo
cap_001272,829,0,3,todo
cap_001273,830,0,5,todo
cap_001274,830,0,6,todo
cap_001275,831,0,5,todo
cap_001276,831,0,6,todo
cap_001277,832,0,4,todo
cap_001278,832,0,6,todo
cap_001279,832,0,6,todo
cap_001280,833,0,4,todo
cap_001281,833,0,4,todo
cap_001282,833,0,3,todo
cap_001283,834,0,4,todo
cap_001284,835,0,4,todo
cap_001285,835,0,3,todo
cap_001286,836,0,3,todo
cap_001287,836,0,3,todo
cap_001288,836,0,4,todo
cap_001289,836,0,5,todo
cap_001290,837,0,4,todo
cap_001291,837,0,4,todo
cap_001292,838,0,4,todo
cap_001293,838,0,4,todo
cap_001294,839,0,4,todo
cap_001295,839,0,5,todo
cap_001296,839,0,5,todo
cap_001297,840,0,4,todo
cap_001298,840,0,3,todo
cap_001299,840,0,3,todo
cap_001300,841,0,4,todo
cap_001301,841,0,4,todo
cap_001302,842,0,4,todo
cap_001303,842,0,3,todo
cap_001304,842,0,3,todo
cap_001305,843,0,4,todo
cap_001306,843,0,4,todo
cap_001307,844,0,5,todo
cap_001308,844,0,5,todo
cap_001309,844,0,5,todo
cap_001310,845,0,5,todo
cap_001311,845,0,4,todo
cap_001312,846,0,4,todo
cap_001313,846,0,4,todo
cap_001314,846,0,4,todo
cap_001315,846,0,4,todo
cap_001316,847,0,4,todo
cap_001317,847,0,5,todo
cap_001318,847,0,3,todo
cap_001319,848,0,4,todo
cap_001320,848,0,4,todo
cap_001321,848,0,3,todo
cap_001322,849,0,4,todo
cap_001323,849,0,4,todo
cap_001324,849,0,3,todo
cap_001325,849,0,4,todo
cap_001326,850,0,3,todo
cap_001327,850,0,3,todo
cap_001328,850,0,3,todo
cap_001329,850,0,3,todo
cap_001330,851,0,4,todo
cap_001331,851,0,4,todo
cap_001332,851,0,4,todo
cap_001333,852,0,4,todo
cap_001334,852,0,4,todo
cap_001335,852,0,4,todo
cap_001336,853,0,3,todo
cap_001337,853,0,3,todo
cap_001338,853,0,3,todo
cap_001339,853,0,3,todo
cap_001340,854,0,4,todo
cap_001341,854,0,4,todo
cap_001342,854,0,4,todo
cap_001343,855,0,3,todo
cap_001344,855,0,4,todo
cap_001345,855,0,4,todo
cap_001346,856,0,4,todo
cap_001347,856,0,4,todo
cap_001348,856,0,4,todo
cap_001349,856,0,4,todo
cap_001350,857,0,4,todo
cap_001351,857,0,3,todo
cap_001352,858,0,4,todo
cap_001353,858,0,4,todo
cap_001354,858,0,4,todo
cap_001355,859,0,4,todo
cap_001356,859,0,3,todo
cap_001357,859,0,3,todo
cap_001358,860,0,4,todo
cap_001359,860,0,4,todo
cap_001360,861,0,4,todo
cap_001361,861,0,4,todo
cap_001362,861,0,3,todo
cap_001363,862,0,3,todo
cap_001364,862,0,3,todo
cap_001365,863,0,3,todo
cap_001366,863,0,3,todo
cap_001367,864,0,4,todo
cap_001368,865,0,3,todo
cap_001369,866,0,3,todo
cap_001370,867,0,3,todo
cap_001371,868,0,4,todo
cap_001372,869,0,2,todo
cap_001373,870,0,3,todo
cap_001374,871,0,4,todo
cap_001375,872,0,4,todo
cap_001376,873,0,4,todo
cap_001377,874,0,4,todo
cap_001378,875,0,4,todo
cap_001379,876,0,2,todo
cap_001380,877,0,3,todo
cap_001381,878,0,4,todo
cap_001382,879,0,2,todo
cap_001383,880,0,3,todo
cap_001384,881,0,4,todo
cap_001385,882,0,3,todo
cap_001386,883,0,3,todo
cap_001387,884,0,3,todo
cap_001388,885,0,2,todo
cap_001389,886,0,3,todo
cap_001390,887,0,3,todo
cap_001391,888,0,3,todo
cap_001392,889,0,5,todo
cap_001393,890,0,3,todo
cap_001394,891,0,4,todo
cap_001395,892,0,4,todo
cap_001396,893,0,4,todo
cap_001397,894,0,4,todo
cap_001398,895,0,3,todo
cap_001399,896,0,2,todo
cap_001400,897,0,2,todo
cap_001401,898,0,4,todo
cap_001402,899,0,2,todo
cap_001403,900,0,3,todo
cap_001404,901,0,3,todo
cap_001405,901,0,2,todo
cap_001406,902,0,3,todo
cap_001407,902,0,3,todo
cap_001408,902,0,2,todo
cap_001409,902,0,3,todo
cap_001410,902,0,2,todo
cap_001411,903,0,3,todo
cap_001412,903,0,3,todo
cap_001413,903,0,3,todo
cap_001414,904,0,3,todo
cap_001415,904,0,3,todo
cap_001416,905,0,3,todo
cap_001417,905,0,3,todo
cap_001418,906,0,3,todo
cap_001419,906,0,4,todo
cap_001420,907,0,4,todo
cap_001421,908,0,3,todo
cap_001422,909,0,4,todo
cap_001423,910,0,2,todo
cap_001424,911,0,4,todo
cap_001425,912,0,4,todo
cap_001426,913,0,4,todo
cap_001427,914,0,3,todo
cap_001428,915,0,4,todo
cap_001429,916,0,4,todo
cap_001430,917,0,4,todo
cap_001431,918,0,4,todo
cap_001432,919,0,4,todo
cap_001433,920,0,4,todo
cap_001434,921,0,2,todo
cap_001435,922,0,4,todo
cap_001436,923,0,4,todo
cap_001437,924,0,4,todo
cap_001438,925,0,4,todo
cap_001439,926,0,4,todo
cap_001440,927,0,3,todo
cap_001441,928,0,4,todo
cap_001442,929,0,4,todo
cap_001443,930,0,4,todo
cap_001444,931,0,4,todo
cap_001445,932,0,4,todo
cap_001446,933,0,4,todo
cap_001447,934,0,4,todo
cap_001448,935,0,4,todo
cap_001449,936,0,4,todo
cap_001450,937,0,4,todo
cap_001451,938,0,4,todo
cap_001452,939,0,3,todo
cap_001453,940,0,3,todo
cap_001454,941,0,4,todo
cap_001455,942,0,4,todo
cap_001456,942,0,4,todo
cap_001457,943,0,3,todo
cap_001458,944,0,4,todo
cap_001459,945,0,4,todo
cap_001460,946,0,4,todo
cap_001461,946,0,4,todo
cap_001462,946,0,3,todo
cap_001463,947,0,3,todo
cap_001464,947,0,4,todo
cap_001465,948,0,3,todo
cap_001466,949,0,4,todo
cap_001467,950,0,4,todo
cap_001468,951,0,4,todo
cap_001469,952,0,4,todo
cap_001470,952,0,3,todo
cap_001471,953,0,4,todo
cap_001472,954,0,4,todo
cap_001473,955,0,4,todo
cap_001474,956,0,4,todo
cap_001475,957,0,4,todo
cap_001476,958,0,4,todo
cap_001477,959,0,5,todo
cap_001478,960,0,4,todo
cap_001479,961,0,5,todo
cap_001480,962,0,4,todo
cap_001481,963,0,4,todo
cap_001482,964,0,4,todo
cap_001483,965,0,3,todo
cap_001484,966,0,3,todo
cap_001485,967,0,3,todo
cap_001486,968,0,4,todo
cap_001487,969,0,4,todo
cap_001488,970,0,4,todo
cap_001489,971,0,3,todo
cap_001490,972,0,4,todo
cap_001491,973,0,3,todo
cap_001492,974,0,2,todo
cap_001493,975,0,3,todo
cap_001494,976,0,3,todo
cap_001495,977,0,2,todo
cap_001496,978,0,3,todo
cap_001497,979,0,3,todo
cap_001498,980,0,3,todo
cap_001499,980,0,2,todo
cap_001500,981,0,2,todo
cap_001501,982,0,4,todo
cap_001502,983,0,4,todo
cap_001503,984,0,3,todo
cap_001504,985,0,3,todo
cap_001505,986,0,4,todo
cap_001506,987,0,4,todo
cap_001507,988,0,4,todo
cap_001508,989,0,3,todo
cap_001509,990,0,3,todo
cap_001510,991,0,4,todo
cap_001511,992,0,3,todo
cap_001512,992,0,3,todo
cap_001513,993,0,3,todo
cap_001514,993,0,3,todo
cap_001515,994,0,3,todo
cap_001516,994,0,3,todo
cap_001517,994,0,3,todo
cap_001518,994,0,3,todo
cap_001519,995,0,3,todo
cap_001520,995,0,3,todo
cap_001521,995,0,3,todo
cap_001522,995,0,3,todo
cap_001523,995,0,2,todo
cap_001524,995,0,3,todo
cap_001525,995,0,2,todo
cap_001526,996,0,3,todo
cap_001527,996,0,3,todo
cap_001528,997,0,3,todo
cap_001529,997,0,3,todo
cap_001530,997,0,2,todo
cap_001531,997,0,2,todo
cap_001532,997,0,2,todo
cap_001533,997,0,3,todo
cap_001534,997,0,2,todo
cap_001535,998,0,3,todo
cap_001536,998,0,3,todo
cap_001537,998,0,3,todo
cap_001538,998,0,2,todo
cap_001539,998,0,2,todo
cap_001540,998,0,3,todo
cap_001541,998,0,2,todo
cap_001542,998,0,2,todo
cap_001543,999,0,2,todo
cap_001544,999,0,2,todo
cap_001545,999,0,2,todo
cap_001546,999,0,2,todo
cap_001547,999,0,2,todo
cap_001548,999,0,3,todo
cap_001549,999,0,3,todo
cap_001550,999,0,3,todo
cap_001551,999,0,3,todo
cap_001552,1000,0,3,todo
cap_001553,1000,0,2,todo
cap_001554,1000,0,3,todo
cap_001555,1000,0,3,todo
cap_001556,1001,0,3,todo
cap_001557,1001,0,3,todo
cap_001558,1002,0,3,todo
cap_001559,1002,0,3,todo
cap_001560,1003,0,3,todo
cap_001561,1003,0,2,todo
cap_001562,1004,0,3,todo
cap_001563,1004,0,2,todo
cap_001564,1005,0,2,todo
cap_001565,1006,0,4,todo
cap_001566,1007,0,3,todo
cap_001567,1008,0,4,todo
cap_001568,1009,0,4,todo
cap_001569,1010,0,4,todo
cap_001570,1011,0,3,todo
cap_001571,1012,0,4,todo
cap_001572,1013,0,4,todo
cap_001573,1014,0,4,todo
cap_001574,1015,0,4,todo
cap_001575,1016,0,4,todo
cap_001576,1017,0,4,todo
cap_001577,1017,0,4,todo
cap_001578,1018,0,4,todo
cap_001579,1019,0,4,todo
cap_001580,1020,0,3,todo
cap_001581,1021,0,4,todo
cap_001582,1021,0,4,todo
cap_001583,1022,0,4,todo
cap_001584,1023,0,3,todo
cap_001585,1024,0,4,todo
cap_001586,1025,0,3,todo
cap_001587,1026,0,4,todo
cap_001588,1027,0,5,todo
cap_001589,1028,0,3,todo
cap_001590,1029,0,4,todo
cap_001591,1030,0,3,todo
cap_001592,1031,0,4,todo
cap_001593,1031,0,2,todo
cap_001594,1032,0,2,todo
cap_001595,1032,0,2,todo
cap_001596,1033,0,3,todo
cap_001597,1034,0,2,todo
cap_001598,1034,0,3,todo
cap_001599,1035,0,3,todo
cap_001600,1036,0,3,todo
cap_001601,1037,0,1,todo
cap_001602,1038,0,4,todo
cap_001603,1039,0,3,todo
cap_001604,1040,0,3,todo
cap_001605,1041,0,3,todo
cap_001606,1042,0,2,todo
cap_001607,1043,0,3,todo
cap_001608,1044,0,3,todo
cap_001609,1045,0,3,todo
cap_001610,1046,0,2,todo
cap_001611,1047,0,3,todo
cap_001612,1048,0,4,todo
cap_001613,1049,0,4,todo
cap_001614,1050,0,3,todo
cap_001615,1051,0,3,todo
cap_001616,1052,0,3,todo
cap_001617,1053,0,5,todo
cap_001618,1054,0,2,todo
cap_001619,1055,0,3,todo
cap_001620,1056,0,2,todo
cap_001621,1057,0,2,todo
cap_001622,1058,0,3,todo
cap_001623,1058,0,4,todo
cap_001624,1059,0,3,todo
cap_001625,1060,0,3,todo
cap_001626,1060,0,3,todo
cap_001627,1061,0,2,todo
cap_001628,1062,0,2,todo
cap_001629,1063,0,2,todo
cap_001630,1064,0,3,todo
cap_001631,1065,0,2,todo
cap_001632,1066,0,2,todo
cap_001633,1066,0,2,todo
cap_001634,1067,0,3,todo
cap_001635,1068,0,3,todo
cap_001636,1069,0,5,todo
cap_001637,1069,0,2,todo
cap_001638,1070,0,4,todo
cap_001639,1070,0,3,todo
cap_001640,1071,0,3,todo
cap_001641,1071,0,2,todo
cap_001642,1072,0,3,todo
cap_001643,1073,0,3,todo
cap_001644,1074,0,3,todo
cap_001645,1075,0,3,todo
cap_001646,1076,0,3,todo
cap_001647,1077,0,2,todo
cap_001648,1078,0,3,todo
cap_001649,1079,0,3,todo
cap_001650,1080,0,2,todo
cap_001651,1080,0,3,todo
cap_001652,1081,0,3,todo
cap_001653,1081,0,3,todo
cap_001654,1082,0,3,todo
cap_001655,1083,0,3,todo
cap_001656,1084,0,3,todo
cap_001657,1085,0,4,todo
cap_001658,1085,0,3,todo
cap_001659,1086,0,3,todo
cap_001660,1087,0,3,todo
cap_001661,1088,0,2,todo
cap_001662,1089,0,2,todo
cap_001663,1090,0,2,todo
cap_001664,1091,0,3,todo
cap_001665,1092,0,3,todo
cap_001666,1093,0,3,todo
cap_001667,1094,0,3,todo
cap_001668,1095,0,3,todo
cap_001669,1095,0,3,todo
cap_001670,1095,0,3,todo
cap_001671,1096,0,3,todo
cap_001672,1096,0,2,todo
cap_001673,1097,0,2,todo
cap_001674,1097,0,3,todo
cap_001675,1098,0,2,todo
cap_001676,1098,0,3,todo
cap_001677,1099,0,3,todo
cap_001678,1100,0,3,todo
cap_001679,1100,0,3,todo
cap_001680,1101,0,2,todo
cap_001681,1101,0,3,todo
cap_001682,1101,0,3,todo
cap_001683,1102,0,2,todo
cap_001684,1102,0,3,todo
cap_001685,1102,0,2,todo
cap_001686,1103,0,2,todo
cap_001687,1103,0,2,todo
cap_001688,1103,0,2,todo
cap_001689,1103,0,2,todo
cap_001690,1104,0,4,todo
cap_001691,1104,0,3,todo
cap_001692,1104,0,4,todo
cap_001693,1104,0,4,todo
cap_001694,1105,0,3,todo
cap_001695,1106,0,3,todo
cap_001696,1107,0,3,todo
cap_001697,1108,0,3,todo
cap_001698,1108,0,3,todo
cap_001699,1109,0,3,todo
cap_001700,1109,0,3,todo
cap_001701,1109,0,3,todo
cap_001702,1110,0,3,todo
cap_001703,1111,0,3,todo
cap_001704,1111,0,3,todo
cap_001705,1111,0,3,todo
cap_001706,1112,0,3,todo
cap_001707,1112,0,3,todo
cap_001708,1112,0,3,todo
cap_001709,1112,0,3,todo
cap_001710,1112,0,3,todo
cap_001711,1112,0,3,todo
cap_001712,1113,0,4,todo
cap_001713,1113,0,3,todo
cap_001714,1114,0,3,todo
cap_001715,1114,0,3,todo
cap_001716,1115,0,3,todo
cap_001717,1116,0,3,todo
cap_001718,1117,0,2,todo
cap_001719,1118,0,3,todo
cap_001720,1119,0,2,todo
cap_001721,1119,0,3,todo
cap_001722,1120,0,3,todo
cap_001723,1120,0,3,todo
cap_001724,1120,0,2,todo
cap_001725,1120,0,2,todo
cap_001726,1120,0,3,todo
cap_001727,1120,0,2,todo
cap_001728,1120,0,3,todo
cap_001729,1120,0,3,todo
cap_001730,1120,0,3,todo
cap_001731,1121,0,2,todo
cap_001732,1121,0,2,todo
cap_001733,1122,0,3,todo
cap_001734,1123,0,3,todo
cap_001735,1124,0,3,todo
cap_001736,1124,0,3,todo
cap_001737,1125,0,3,todo
cap_001738,1126,0,3,todo
cap_001739,1126,0,3,todo
cap_001740,1127,0,3,todo
cap_001741,1127,0,3,todo
cap_001742,1127,0,3,todo
cap_001743,1128,0,3,todo
cap_001744,1128,0,3,todo
cap_001745,1128,0,3,todo
cap_001746,1129,0,3,todo
cap_001747,1129,0,3,todo
cap_001748,1130,0,3,todo
cap_001749,1130,0,3,todo
cap_001750,1130,0,3,todo
cap_001751,1131,0,3,todo
cap_001752,1132,0,3,todo
cap_001753,1133,0,3,todo
cap_001754,1134,0,3,todo
cap_001755,1135,0,3,todo
cap_001756,1135,0,5,todo
cap_001757,1136,0,3,todo
cap_001758,1136,0,3,todo
cap_001759,1137,0,3,todo
cap_001760,1137,0,3,todo
cap_001761,1137,0,3,todo
cap_001762,1138,0,2,todo
cap_001763,1138,0,2,todo
cap_001764,1138,0,3,todo
cap_001765,1139,0,3,todo
cap_001766,1139,0,3,todo
cap_001767,1140,0,3,todo
cap_001768,1140,0,3,todo
cap_001769,1141,0,3,todo
cap_001770,1142,0,3,todo
cap_001771,1143,0,3,todo
cap_001772,1144,0,3,todo
cap_001773,1144,0,3,todo
cap_001774,1145,0,3,todo
cap_001775,1145,0,3,todo
cap_001776,1146,0,3,todo
cap_001777,1146,0,3,todo
cap_001778,1146,0,3,todo
cap_001779,1147,0,3,todo
cap_001780,1147,0,3,todo
cap_001781,1148,0,3,todo
cap_001782,1148,0,2,todo
cap_001783,1149,0,3,todo
cap_001784,1149,0,3,todo
cap_001785,1150,0,3,todo
cap_001786,1151,0,3,todo
cap_001787,1151,0,3,todo
cap_001788,1152,0,3,todo
cap_001789,1152,0,3,todo
cap_001790,1152,0,3,todo
cap_001791,1153,0,3,todo
cap_001792,1153,0,3,todo
cap_001793,1154,0,3,todo
cap_001794,1154,0,3,todo
cap_001795,1154,0,2,todo
cap_001796,1154,0,3,todo
cap_001797,1155,0,3,todo
cap_001798,1155,0,3,todo
cap_001799,1156,0,3,todo
cap_001800,1156,0,3,todo
cap_001801,1157,0,2,todo
cap_001802,1157,0,3,todo
cap_001803,1158,0,3,todo
cap_001804,1159,0,3,todo
cap_001805,1160,0,3,todo
cap_001806,1161,0,1,todo
cap_001807,1162,0,3,todo
cap_001808,1163,0,3,todo
cap_001809,1164,0,3,todo
cap_001810,1165,0,1,todo
cap_001811,1165,0,2,todo
cap_001812,1166,0,3,todo
cap_001813,1167,0,3,todo
cap_001814,1167,0,2,todo
cap_001815,1168,0,2,todo
cap_001816,1169,0,2,todo
cap_001817,1170,0,3,todo
cap_001818,1171,0,4,todo
cap_001819,1172,0,4,todo
cap_001820,1173,0,4,todo
cap_001821,1174,0,4,todo
cap_001822,1175,0,3,todo
cap_001823,1176,0,3,todo
cap_001824,1177,0,3,todo
cap_001825,1177,0,2,todo
cap_001826,1178,0,4,todo
cap_001827,1178,0,3,todo
cap_001828,1179,0,3,todo
cap_001829,1179,0,3,todo
cap_001830,1180,0,4,todo
cap_001831,1180,0,3,todo
cap_001832,1181,0,4,todo
cap_001833,1181,0,4,todo
cap_001834,1182,0,5,todo
cap_001835,1182,0,4,todo
cap_001836,1182,0,4,todo
cap_001837,1183,0,4,todo
cap_001838,1183,0,3,todo
cap_001839,1183,0,3,todo
cap_001840,1184,0,3,todo
cap_001841,1184,0,3,todo
cap_001842,1184,0,3,todo
